,country,iso_code,date,daily_vaccinations,daily_vaccinations_per_million
2747,Chile,CHL,2021-03-24,199382,10430
2748,Chile,CHL,2021-03-25,181932,9517
2749,Chile,CHL,2021-03-26,170911,8941
2750,Chile,CHL,2021-03-27,168260,8802
2751,Chile,CHL,2021-03-28,167883,8782
2752,Chile,CHL,2021-03-29,167595,8767
2753,Chile,CHL,2021-03-30,172974,9049
2754,Chile,CHL,2021-03-31,181678,9504
2755,Chile,CHL,2021-04-01,194567,10178
2756,Chile,CHL,2021-04-02,164521,8606
2757,Chile,CHL,2021-04-03,162745,8513
2758,Chile,CHL,2021-04-04,162705,8511
2759,Chile,CHL,2021-04-05,165242,8644
2760,Chile,CHL,2021-04-06,159679,8353
2761,Chile,CHL,2021-04-07,152968,8002
2762,Chile,CHL,2021-04-08,143874,7526
2763,Chile,CHL,2021-04-09,174080,9106
2764,Chile,CHL,2021-04-10,177319,9276
2765,Chile,CHL,2021-04-11,177510,9286
2766,Chile,CHL,2021-04-12,170683,8929
2767,Chile,CHL,2021-04-13,170008,8893
2768,Chile,CHL,2021-04-14,169424,8863
2769,Chile,CHL,2021-04-15,164771,8619
2770,Chile,CHL,2021-04-16,161229,8434
2771,Chile,CHL,2021-04-17,160718,8407
2772,Chile,CHL,2021-04-18,160744,8409
2773,Chile,CHL,2021-04-19,154739,8095
2774,Chile,CHL,2021-04-20,148126,7749
2775,Chile,CHL,2021-04-21,140697,7360
2776,Chile,CHL,2021-04-22,139696,7308
2777,Chile,CHL,2021-04-23,138127,7226
2778,Chile,CHL,2021-04-24,137448,7190
2779,Chile,CHL,2021-04-25,137219,7178
2780,Chile,CHL,2021-04-26,136442,7138
2781,China,CHN,2020-12-15,No Data,No Data
2782,China,CHN,2020-12-16,187500,130
2783,China,CHN,2020-12-17,187500,130
2784,China,CHN,2020-12-18,187500,130
2785,China,CHN,2020-12-19,187500,130
2786,China,CHN,2020-12-20,187500,130
2787,China,CHN,2020-12-21,187500,130
2788,China,CHN,2020-12-22,187500,130
2789,China,CHN,2020-12-23,187500,130
2790,China,CHN,2020-12-24,187500,130
2791,China,CHN,2020-12-25,187500,130
2792,China,CHN,2020-12-26,187500,130
2793,China,CHN,2020-12-27,187500,130
2794,China,CHN,2020-12-28,187500,130
2795,China,CHN,2020-12-29,187500,130
2796,China,CHN,2020-12-30,187500,130
2797,China,CHN,2020-12-31,187500,130
2798,China,CHN,2021-01-01,232143,161
2799,China,CHN,2021-01-02,276786,192
2800,China,CHN,2021-01-03,321429,223
2801,China,CHN,2021-01-04,366071,254
2802,China,CHN,2021-01-05,410714,285
2803,China,CHN,2021-01-06,455357,316
2804,China,CHN,2021-01-07,500000,347
2805,China,CHN,2021-01-08,500000,347
2806,China,CHN,2021-01-09,500000,347
2807,China,CHN,2021-01-10,464286,323
2808,China,CHN,2021-01-11,428571,298
2809,China,CHN,2021-01-12,392857,273
2810,China,CHN,2021-01-13,357143,248
2811,China,CHN,2021-01-14,387755,269
2812,China,CHN,2021-01-15,418367,291
2813,China,CHN,2021-01-16,448980,312
2814,China,CHN,2021-01-17,515306,358
2815,China,CHN,2021-01-18,581633,404
2816,China,CHN,2021-01-19,647959,450
2817,China,CHN,2021-01-20,714286,496
2818,China,CHN,2021-01-21,770755,535
2819,China,CHN,2021-01-22,827224,575
2820,China,CHN,2021-01-23,883694,614
2821,China,CHN,2021-01-24,940163,653
2822,China,CHN,2021-01-25,996633,692
2823,China,CHN,2021-01-26,1053102,732
2824,China,CHN,2021-01-27,1109571,771
2825,China,CHN,2021-01-28,995097,691
2826,China,CHN,2021-01-29,880622,612
2827,China,CHN,2021-01-30,766148,532
2828,China,CHN,2021-01-31,651673,453
2829,China,CHN,2021-02-01,836020,581
2830,China,CHN,2021-02-02,1020367,709
2831,China,CHN,2021-02-03,1204714,837
2832,China,CHN,2021-02-04,1382583,961
2833,China,CHN,2021-02-05,1560452,1084
2834,China,CHN,2021-02-06,1738321,1208
2835,China,CHN,2021-02-07,1916190,1331
2836,China,CHN,2021-02-08,1795238,1247
2837,China,CHN,2021-02-09,1674286,1163
2838,China,CHN,2021-02-10,1421654,988
2839,China,CHN,2021-02-11,1289975,896
2840,China,CHN,2021-02-12,1158296,805
2841,China,CHN,2021-02-13,1026617,713
2842,China,CHN,2021-02-14,894937,622
2843,China,CHN,2021-02-15,763258,530
2844,China,CHN,2021-02-16,631579,439
2845,China,CHN,2021-02-17,631579,439
2846,China,CHN,2021-02-18,631579,439
2847,China,CHN,2021-02-19,631579,439
2848,China,CHN,2021-02-20,631579,439
2849,China,CHN,2021-02-21,631579,439
2850,China,CHN,2021-02-22,631579,439
2851,China,CHN,2021-02-23,631579,439
2852,China,CHN,2021-02-24,631579,439
2853,China,CHN,2021-02-25,631579,439
2854,China,CHN,2021-02-26,631579,439
2855,China,CHN,2021-02-27,631579,439
2856,China,CHN,2021-02-28,631579,439
2857,China,CHN,2021-03-01,668496,464
2858,China,CHN,2021-03-02,705414,490
2859,China,CHN,2021-03-03,742331,516
2860,China,CHN,2021-03-04,779248,541
2861,China,CHN,2021-03-05,816165,567
2862,China,CHN,2021-03-06,853083,593
2863,China,CHN,2021-03-07,890000,618
2864,China,CHN,2021-03-08,890000,618
2865,China,CHN,2021-03-09,890000,618
2866,China,CHN,2021-03-10,890000,618
2867,China,CHN,2021-03-11,890000,618
2868,China,CHN,2021-03-12,890000,618
2869,China,CHN,2021-03-13,890000,618
2870,China,CHN,2021-03-14,890000,618
2871,China,CHN,2021-03-15,1000381,695
2872,China,CHN,2021-03-16,1110762,772
2873,China,CHN,2021-03-17,1221143,848
2874,China,CHN,2021-03-18,1331524,925
2875,China,CHN,2021-03-19,1441905,1002
2876,China,CHN,2021-03-20,1552286,1078
2877,China,CHN,2021-03-21,1818286,1263
2878,China,CHN,2021-03-22,1973905,1371
2879,China,CHN,2021-03-23,2077238,1443
2880,China,CHN,2021-03-24,2270243,1577
2881,China,CHN,2021-03-25,2816476,1957
2882,China,CHN,2021-03-26,3453810,2400
2883,China,CHN,2021-03-27,3923000,2726
2884,China,CHN,2021-03-28,4129286,2869
2885,China,CHN,2021-03-29,4357429,3027
2886,China,CHN,2021-03-30,4549143,3161
2887,China,CHN,2021-03-31,4851614,3371
2888,China,CHN,2021-04-01,5038571,3501
2889,China,CHN,2021-04-02,5190143,3606
2890,China,CHN,2021-04-03,4894286,3400
2891,China,CHN,2021-04-04,4765286,3311
2892,China,CHN,2021-04-05,4548571,3160
2893,China,CHN,2021-04-06,4461429,3100
2894,China,CHN,2021-04-07,4178571,2903
2895,China,CHN,2021-04-08,4076286,2832
2896,China,CHN,2021-04-09,3902857,2712
2897,China,CHN,2021-04-10,3970571,2759
2898,China,CHN,2021-04-11,3910429,2717
2899,China,CHN,2021-04-12,4160857,2891
2900,China,CHN,2021-04-13,4243286,2948
2901,China,CHN,2021-04-14,4306429,2992
2902,China,CHN,2021-04-15,4055143,2817
2903,China,CHN,2021-04-16,3748429,2604
2904,China,CHN,2021-04-17,3619714,2515
2905,China,CHN,2021-04-18,3540571,2460
2906,China,CHN,2021-04-19,3299143,2292
2907,China,CHN,2021-04-20,3332429,2315
2908,China,CHN,2021-04-21,3567857,2479
2909,China,CHN,2021-04-22,3955286,2748
2910,China,CHN,2021-04-23,4103429,2851
2911,China,CHN,2021-04-24,4357143,3027
2912,China,CHN,2021-04-25,4682000,3253
2913,China,CHN,2021-04-26,4923857,3421
2914,China,CHN,2021-04-27,5289429,3675
2915,Colombia,COL,2021-02-17,No Data,No Data
2916,Colombia,COL,2021-02-18,9917,195
2917,Colombia,COL,2021-02-19,10644,209
2918,Colombia,COL,2021-02-20,11041,217
2919,Colombia,COL,2021-02-21,9952,196
2920,Colombia,COL,2021-02-22,9030,177
2921,Colombia,COL,2021-02-23,8022,158
2922,Colombia,COL,2021-02-24,7215,142
2923,Colombia,COL,2021-02-25,8032,158
2924,Colombia,COL,2021-02-26,8575,169
2925,Colombia,COL,2021-02-27,11557,227
2926,Colombia,COL,2021-02-28,12964,255
2927,Colombia,COL,2021-03-01,14852,292
2928,Colombia,COL,2021-03-02,17353,341
2929,Colombia,COL,2021-03-03,20137,396
2930,Colombia,COL,2021-03-04,20045,394
2931,Colombia,COL,2021-03-05,22645,445
2932,Colombia,COL,2021-03-06,22338,439
2933,Colombia,COL,2021-03-07,24117,474
2934,Colombia,COL,2021-03-08,23849,469
2935,Colombia,COL,2021-03-09,33354,656
2936,Colombia,COL,2021-03-10,41253,811
2937,Colombia,COL,2021-03-11,54676,1075
2938,Colombia,COL,2021-03-12,64806,1274
2939,Colombia,COL,2021-03-13,73127,1437
2940,Colombia,COL,2021-03-14,77686,1527
2941,Colombia,COL,2021-03-15,85412,1679
2942,Colombia,COL,2021-03-16,81863,1609
2943,Colombia,COL,2021-03-17,77730,1528
2944,Colombia,COL,2021-03-18,69613,1368
2945,Colombia,COL,2021-03-19,62644,1231
2946,Colombia,COL,2021-03-20,57114,1122
2947,Colombia,COL,2021-03-21,53115,1044
2948,Colombia,COL,2021-03-22,46328,910
2949,Colombia,COL,2021-03-23,46239,909
2950,Colombia,COL,2021-03-24,51592,1014
2951,Colombia,COL,2021-03-25,57124,1123
2952,Colombia,COL,2021-03-26,66327,1304
2953,Colombia,COL,2021-03-27,77832,1530
2954,Colombia,COL,2021-03-28,86265,1695
2955,Colombia,COL,2021-03-29,103828,2041
2956,Colombia,COL,2021-03-30,117389,2307
2957,Colombia,COL,2021-03-31,122556,2409
2958,Colombia,COL,2021-04-01,117789,2315
2959,Colombia,COL,2021-04-02,105694,2077
2960,Colombia,COL,2021-04-03,93446,1836
2961,Colombia,COL,2021-04-04,84175,1654
2962,Colombia,COL,2021-04-05,73517,1445
2963,Colombia,COL,2021-04-06,66295,1303
2964,Colombia,COL,2021-04-07,64017,1258
2965,Colombia,COL,2021-04-08,73134,1437
2966,Colombia,COL,2021-04-09,87154,1713
2967,Colombia,COL,2021-04-10,94329,1854
2968,Colombia,COL,2021-04-11,99912,1964
2969,Colombia,COL,2021-04-12,99130,1948
2970,Colombia,COL,2021-04-13,109233,2147
2971,Colombia,COL,2021-04-14,109082,2144
2972,Colombia,COL,2021-04-15,101395,1993
2973,Colombia,COL,2021-04-16,91982,1808
2974,Colombia,COL,2021-04-17,95124,1869
2975,Colombia,COL,2021-04-18,94576,1859
2976,Colombia,COL,2021-04-19,99070,1947
2977,Colombia,COL,2021-04-20,89907,1767
2978,Colombia,COL,2021-04-21,96561,1898
2979,Colombia,COL,2021-04-22,100296,1971
2980,Colombia,COL,2021-04-23,104031,2045
2981,Colombia,COL,2021-04-24,99057,1947
2982,Colombia,COL,2021-04-25,97395,1914
2983,Colombia,COL,2021-04-26,89448,1758
2984,Colombia,COL,2021-04-27,79368,1560
2985,Congo,COG,2021-04-14,No Data,No Data
2986,Costa Rica,CRI,2020-12-24,No Data,No Data
2987,Costa Rica,CRI,2020-12-25,240,47
2988,Costa Rica,CRI,2020-12-26,240,47
2989,Costa Rica,CRI,2020-12-27,240,47
2990,Costa Rica,CRI,2020-12-28,240,47
2991,Costa Rica,CRI,2020-12-29,240,47
2992,Costa Rica,CRI,2020-12-30,240,47
2993,Costa Rica,CRI,2020-12-31,240,47
2994,Costa Rica,CRI,2021-01-01,240,47
2995,Costa Rica,CRI,2021-01-02,240,47
2996,Costa Rica,CRI,2021-01-03,240,47
2997,Costa Rica,CRI,2021-01-04,414,81
2998,Costa Rica,CRI,2021-01-05,588,115
2999,Costa Rica,CRI,2021-01-06,763,150
3000,Costa Rica,CRI,2021-01-07,937,184
3001,Costa Rica,CRI,2021-01-08,1111,218
3002,Costa Rica,CRI,2021-01-09,1385,272
3003,Costa Rica,CRI,2021-01-10,1659,326
3004,Costa Rica,CRI,2021-01-11,1759,345
3005,Costa Rica,CRI,2021-01-12,1859,365
3006,Costa Rica,CRI,2021-01-13,1959,385
3007,Costa Rica,CRI,2021-01-14,2058,404
3008,Costa Rica,CRI,2021-01-15,2158,424
3009,Costa Rica,CRI,2021-01-16,2066,406
3010,Costa Rica,CRI,2021-01-17,1973,387
3011,Costa Rica,CRI,2021-01-18,1880,369
3012,Costa Rica,CRI,2021-01-19,1955,384
3013,Costa Rica,CRI,2021-01-20,2029,398
3014,Costa Rica,CRI,2021-01-21,2103,413
3015,Costa Rica,CRI,2021-01-22,2177,427
3016,Costa Rica,CRI,2021-01-23,2344,460
3017,Costa Rica,CRI,2021-01-24,2510,493
3018,Costa Rica,CRI,2021-01-25,2677,526
3019,Costa Rica,CRI,2021-01-26,2490,489
3020,Costa Rica,CRI,2021-01-27,2303,452
3021,Costa Rica,CRI,2021-01-28,2116,415
3022,Costa Rica,CRI,2021-01-29,1929,379
3023,Costa Rica,CRI,2021-01-30,1742,342
3024,Costa Rica,CRI,2021-01-31,1555,305
3025,Costa Rica,CRI,2021-02-01,1368,269
3026,Costa Rica,CRI,2021-02-02,1528,300
3027,Costa Rica,CRI,2021-02-03,1688,331
3028,Costa Rica,CRI,2021-02-04,1848,363
3029,Costa Rica,CRI,2021-02-05,2007,394
3030,Costa Rica,CRI,2021-02-06,2167,425
3031,Costa Rica,CRI,2021-02-07,2327,457
3032,Costa Rica,CRI,2021-02-08,2487,488
3033,Costa Rica,CRI,2021-02-09,2578,506
3034,Costa Rica,CRI,2021-02-10,2668,524
3035,Costa Rica,CRI,2021-02-11,2758,541
3036,Costa Rica,CRI,2021-02-12,2848,559
3037,Costa Rica,CRI,2021-02-13,2939,577
3038,Costa Rica,CRI,2021-02-14,3029,595
3039,Costa Rica,CRI,2021-02-15,3119,612
3040,Costa Rica,CRI,2021-02-16,2760,542
3041,Costa Rica,CRI,2021-02-17,2401,471
3042,Costa Rica,CRI,2021-02-18,2042,401
3043,Costa Rica,CRI,2021-02-19,1683,330
3044,Costa Rica,CRI,2021-02-20,1323,260
3045,Costa Rica,CRI,2021-02-21,964,189
3046,Costa Rica,CRI,2021-02-22,605,119
3047,Costa Rica,CRI,2021-02-23,1511,297
3048,Costa Rica,CRI,2021-02-24,2417,474
3049,Costa Rica,CRI,2021-02-25,3323,652
3050,Costa Rica,CRI,2021-02-26,4229,830
3051,Costa Rica,CRI,2021-02-27,5135,1008
3052,Costa Rica,CRI,2021-02-28,6041,1186
3053,Costa Rica,CRI,2021-03-01,6947,1364
3054,Costa Rica,CRI,2021-03-02,7507,1474
3055,Costa Rica,CRI,2021-03-03,8066,1583
3056,Costa Rica,CRI,2021-03-04,8626,1693
3057,Costa Rica,CRI,2021-03-05,9186,1803
3058,Costa Rica,CRI,2021-03-06,8732,1714
3059,Costa Rica,CRI,2021-03-07,8279,1625
3060,Costa Rica,CRI,2021-03-08,7825,1536
3061,Costa Rica,CRI,2021-03-09,7599,1492
3062,Costa Rica,CRI,2021-03-10,7373,1447
3063,Costa Rica,CRI,2021-03-11,7147,1403
3064,Costa Rica,CRI,2021-03-12,6922,1359
3065,Costa Rica,CRI,2021-03-13,6686,1312
3066,Costa Rica,CRI,2021-03-14,6450,1266
3067,Costa Rica,CRI,2021-03-15,6214,1220
3068,Costa Rica,CRI,2021-03-16,6200,1217
3069,Costa Rica,CRI,2021-03-17,6187,1215
3070,Costa Rica,CRI,2021-03-18,6174,1212
3071,Costa Rica,CRI,2021-03-19,6161,1209
3072,Costa Rica,CRI,2021-03-20,7171,1408
3073,Costa Rica,CRI,2021-03-21,8181,1606
3074,Costa Rica,CRI,2021-03-22,9192,1804
3075,Costa Rica,CRI,2021-03-23,10422,2046
3076,Costa Rica,CRI,2021-03-24,11653,2288
3077,Costa Rica,CRI,2021-03-25,11378,2234
3078,Costa Rica,CRI,2021-03-26,11102,2179
3079,Costa Rica,CRI,2021-03-27,10827,2125
3080,Costa Rica,CRI,2021-03-28,10551,2071
3081,Costa Rica,CRI,2021-03-29,10276,2017
3082,Costa Rica,CRI,2021-03-30,9885,1940
3083,Costa Rica,CRI,2021-03-31,9495,1864
3084,Costa Rica,CRI,2021-04-01,10610,2083
3085,Costa Rica,CRI,2021-04-02,11725,2302
3086,Costa Rica,CRI,2021-04-03,12841,2521
3087,Costa Rica,CRI,2021-04-04,13956,2740
3088,Costa Rica,CRI,2021-04-05,15072,2959
3089,Costa Rica,CRI,2021-04-06,15072,2959
3090,Costa Rica,CRI,2021-04-07,14868,2919
3091,Costa Rica,CRI,2021-04-08,14664,2879
3092,Costa Rica,CRI,2021-04-09,14460,2839
3093,Costa Rica,CRI,2021-04-10,14256,2799
3094,Costa Rica,CRI,2021-04-11,14053,2759
3095,Costa Rica,CRI,2021-04-12,13849,2719
3096,Costa Rica,CRI,2021-04-13,13972,2743
3097,Costa Rica,CRI,2021-04-14,14298,2807
3098,Costa Rica,CRI,2021-04-15,14625,2871
3099,Costa Rica,CRI,2021-04-16,14952,2935
3100,Costa Rica,CRI,2021-04-17,15279,2999
3101,Costa Rica,CRI,2021-04-18,15606,3064
3102,Costa Rica,CRI,2021-04-19,15933,3128
3103,Costa Rica,CRI,2021-04-20,16117,3164
3104,Costa Rica,CRI,2021-04-21,16301,3200
3105,Costa Rica,CRI,2021-04-22,16485,3236
3106,Costa Rica,CRI,2021-04-23,16670,3272
3107,Costa Rica,CRI,2021-04-24,16854,3309
3108,Costa Rica,CRI,2021-04-25,17038,3345
3109,Costa Rica,CRI,2021-04-26,17222,3381
3110,Cote d'Ivoire,CIV,2021-03-01,No Data,No Data
3111,Cote d'Ivoire,CIV,2021-03-02,412,16
3112,Cote d'Ivoire,CIV,2021-03-03,412,16
3113,Cote d'Ivoire,CIV,2021-03-04,412,16
3114,Cote d'Ivoire,CIV,2021-03-05,412,16
3115,Cote d'Ivoire,CIV,2021-03-06,412,16
3116,Cote d'Ivoire,CIV,2021-03-07,415,16
3117,Cote d'Ivoire,CIV,2021-03-08,418,16
3118,Cote d'Ivoire,CIV,2021-03-09,564,21
3119,Cote d'Ivoire,CIV,2021-03-10,1140,43
3120,Cote d'Ivoire,CIV,2021-03-11,1300,49
3121,Cote d'Ivoire,CIV,2021-03-12,1460,55
3122,Cote d'Ivoire,CIV,2021-03-13,1621,61
3123,Cote d'Ivoire,CIV,2021-03-14,1778,67
3124,Cote d'Ivoire,CIV,2021-03-15,1751,66
3125,Cote d'Ivoire,CIV,2021-03-16,1869,71
3126,Cote d'Ivoire,CIV,2021-03-17,1473,56
3127,Cote d'Ivoire,CIV,2021-03-18,1490,56
3128,Cote d'Ivoire,CIV,2021-03-19,1510,57
3129,Cote d'Ivoire,CIV,2021-03-20,1538,58
3130,Cote d'Ivoire,CIV,2021-03-21,1386,53
3131,Cote d'Ivoire,CIV,2021-03-22,1364,52
3132,Cote d'Ivoire,CIV,2021-03-23,1233,47
3133,Cote d'Ivoire,CIV,2021-03-24,1253,48
3134,Cote d'Ivoire,CIV,2021-03-25,1253,48
3135,Cote d'Ivoire,CIV,2021-03-26,1237,47
3136,Cote d'Ivoire,CIV,2021-03-27,1318,50
3137,Cote d'Ivoire,CIV,2021-03-28,1322,50
3138,Cote d'Ivoire,CIV,2021-03-29,1380,52
3139,Cote d'Ivoire,CIV,2021-03-30,1613,61
3140,Cote d'Ivoire,CIV,2021-03-31,1752,66
3141,Cote d'Ivoire,CIV,2021-04-01,1884,71
3142,Cote d'Ivoire,CIV,2021-04-02,2020,77
3143,Cote d'Ivoire,CIV,2021-04-03,2082,79
3144,Cote d'Ivoire,CIV,2021-04-04,2250,85
3145,Cote d'Ivoire,CIV,2021-04-05,2201,83
3146,Cote d'Ivoire,CIV,2021-04-06,1797,68
3147,Cote d'Ivoire,CIV,2021-04-07,1622,61
3148,Cote d'Ivoire,CIV,2021-04-08,1478,56
3149,Cote d'Ivoire,CIV,2021-04-09,2225,84
3150,Cote d'Ivoire,CIV,2021-04-10,2647,100
3151,Cote d'Ivoire,CIV,2021-04-11,2743,104
3152,Cote d'Ivoire,CIV,2021-04-12,3416,130
3153,Cote d'Ivoire,CIV,2021-04-13,4088,155
3154,Cote d'Ivoire,CIV,2021-04-14,4559,173
3155,Cote d'Ivoire,CIV,2021-04-15,4885,185
3156,Cote d'Ivoire,CIV,2021-04-16,4440,168
3157,Cote d'Ivoire,CIV,2021-04-17,3863,146
3158,Cote d'Ivoire,CIV,2021-04-18,3711,141
3159,Cote d'Ivoire,CIV,2021-04-19,3506,133
3160,Cote d'Ivoire,CIV,2021-04-20,3302,125
3161,Cote d'Ivoire,CIV,2021-04-21,3098,117
3162,Cote d'Ivoire,CIV,2021-04-22,3116,118
3163,Cote d'Ivoire,CIV,2021-04-23,3046,115
3164,Cote d'Ivoire,CIV,2021-04-24,3384,128
3165,Cote d'Ivoire,CIV,2021-04-25,3437,130
3166,Cote d'Ivoire,CIV,2021-04-26,3059,116
3167,Cote d'Ivoire,CIV,2021-04-27,3468,131
3168,Croatia,HRV,2020-12-30,No Data,No Data
3169,Croatia,HRV,2020-12-31,1105,269
3170,Croatia,HRV,2021-01-01,1105,269
3171,Croatia,HRV,2021-01-02,1105,269
3172,Croatia,HRV,2021-01-03,1105,269
3173,Croatia,HRV,2021-01-04,1036,252
3174,Croatia,HRV,2021-01-05,989,241
3175,Croatia,HRV,2021-01-06,1334,325
3176,Croatia,HRV,2021-01-07,1662,405
3177,Croatia,HRV,2021-01-08,2130,519
3178,Croatia,HRV,2021-01-09,2689,655
3179,Croatia,HRV,2021-01-10,2693,656
3180,Croatia,HRV,2021-01-11,2748,669
3181,Croatia,HRV,2021-01-12,2802,683
3182,Croatia,HRV,2021-01-13,2479,604
3183,Croatia,HRV,2021-01-14,2485,605
3184,Croatia,HRV,2021-01-15,2364,576
3185,Croatia,HRV,2021-01-16,2272,553
3186,Croatia,HRV,2021-01-17,2510,611
3187,Croatia,HRV,2021-01-18,2747,669
3188,Croatia,HRV,2021-01-19,2984,727
3189,Croatia,HRV,2021-01-20,3329,811
3190,Croatia,HRV,2021-01-21,3343,814
3191,Croatia,HRV,2021-01-22,3346,815
3192,Croatia,HRV,2021-01-23,2960,721
3193,Croatia,HRV,2021-01-24,2800,682
3194,Croatia,HRV,2021-01-25,2640,643
3195,Croatia,HRV,2021-01-26,2598,633
3196,Croatia,HRV,2021-01-27,2448,596
3197,Croatia,HRV,2021-01-28,2299,560
3198,Croatia,HRV,2021-01-29,2150,524
3199,Croatia,HRV,2021-01-30,2097,511
3200,Croatia,HRV,2021-01-31,2045,498
3201,Croatia,HRV,2021-02-01,1992,485
3202,Croatia,HRV,2021-02-02,1920,468
3203,Croatia,HRV,2021-02-03,1848,450
3204,Croatia,HRV,2021-02-04,2573,627
3205,Croatia,HRV,2021-02-05,2406,586
3206,Croatia,HRV,2021-02-06,2411,587
3207,Croatia,HRV,2021-02-07,2415,588
3208,Croatia,HRV,2021-02-08,2420,589
3209,Croatia,HRV,2021-02-09,2326,567
3210,Croatia,HRV,2021-02-10,2794,681
3211,Croatia,HRV,2021-02-11,2467,601
3212,Croatia,HRV,2021-02-12,2555,622
3213,Croatia,HRV,2021-02-13,2643,644
3214,Croatia,HRV,2021-02-14,2731,665
3215,Croatia,HRV,2021-02-15,2819,687
3216,Croatia,HRV,2021-02-16,3657,891
3217,Croatia,HRV,2021-02-17,3932,958
3218,Croatia,HRV,2021-02-18,4207,1025
3219,Croatia,HRV,2021-02-19,4782,1165
3220,Croatia,HRV,2021-02-20,5356,1305
3221,Croatia,HRV,2021-02-21,5931,1445
3222,Croatia,HRV,2021-02-22,6506,1585
3223,Croatia,HRV,2021-02-23,6757,1646
3224,Croatia,HRV,2021-02-24,7009,1707
3225,Croatia,HRV,2021-02-25,7435,1811
3226,Croatia,HRV,2021-02-26,7252,1767
3227,Croatia,HRV,2021-02-27,7069,1722
3228,Croatia,HRV,2021-02-28,6886,1677
3229,Croatia,HRV,2021-03-01,6703,1633
3230,Croatia,HRV,2021-03-02,6800,1656
3231,Croatia,HRV,2021-03-03,6897,1680
3232,Croatia,HRV,2021-03-04,6819,1661
3233,Croatia,HRV,2021-03-05,6977,1700
3234,Croatia,HRV,2021-03-06,7135,1738
3235,Croatia,HRV,2021-03-07,7293,1776
3236,Croatia,HRV,2021-03-08,7451,1815
3237,Croatia,HRV,2021-03-09,7349,1790
3238,Croatia,HRV,2021-03-10,7248,1766
3239,Croatia,HRV,2021-03-11,7146,1741
3240,Croatia,HRV,2021-03-12,7593,1850
3241,Croatia,HRV,2021-03-13,8072,1966
3242,Croatia,HRV,2021-03-14,8551,2083
3243,Croatia,HRV,2021-03-15,9031,2200
3244,Croatia,HRV,2021-03-16,9063,2208
3245,Croatia,HRV,2021-03-17,9096,2216
3246,Croatia,HRV,2021-03-18,9128,2223
3247,Croatia,HRV,2021-03-19,9161,2232
3248,Croatia,HRV,2021-03-20,9070,2209
3249,Croatia,HRV,2021-03-21,8979,2187
3250,Croatia,HRV,2021-03-22,8888,2165
3251,Croatia,HRV,2021-03-23,8511,2073
3252,Croatia,HRV,2021-03-24,8134,1981
3253,Croatia,HRV,2021-03-25,7757,1890
3254,Croatia,HRV,2021-03-26,7380,1798
3255,Croatia,HRV,2021-03-27,7138,1739
3256,Croatia,HRV,2021-03-28,6895,1680
3257,Croatia,HRV,2021-03-29,7872,1918
3258,Croatia,HRV,2021-03-30,9136,2225
3259,Croatia,HRV,2021-03-31,10400,2533
3260,Croatia,HRV,2021-04-01,12599,3069
3261,Croatia,HRV,2021-04-02,14338,3493
3262,Croatia,HRV,2021-04-03,13882,3382
3263,Croatia,HRV,2021-04-04,13425,3270
3264,Croatia,HRV,2021-04-05,11376,2771
3265,Croatia,HRV,2021-04-06,9326,2272
3266,Croatia,HRV,2021-04-07,8130,1980
3267,Croatia,HRV,2021-04-08,6431,1567
3268,Croatia,HRV,2021-04-09,6953,1694
3269,Croatia,HRV,2021-04-10,9027,2199
3270,Croatia,HRV,2021-04-11,9116,2221
3271,Croatia,HRV,2021-04-12,9997,2435
3272,Croatia,HRV,2021-04-13,11287,2749
3273,Croatia,HRV,2021-04-14,12015,2927
3274,Croatia,HRV,2021-04-15,14343,3494
3275,Croatia,HRV,2021-04-16,15151,3691
3276,Croatia,HRV,2021-04-17,15333,3735
3277,Croatia,HRV,2021-04-18,15050,3666
3278,Croatia,HRV,2021-04-19,14666,3572
3279,Croatia,HRV,2021-04-20,14791,3603
3280,Croatia,HRV,2021-04-21,15543,3786
3281,Croatia,HRV,2021-04-22,14721,3586
3282,Croatia,HRV,2021-04-23,14055,3424
3283,Croatia,HRV,2021-04-24,13515,3292
3284,Croatia,HRV,2021-04-25,14581,3552
3285,Croatia,HRV,2021-04-26,14384,3504
3286,Croatia,HRV,2021-04-27,14861,3620
3287,Curacao,CUW,2021-03-29,No Data,No Data
3288,Curacao,CUW,2021-03-30,876,5338
3289,Curacao,CUW,2021-03-31,902,5497
3290,Curacao,CUW,2021-04-01,910,5545
3291,Curacao,CUW,2021-04-02,1045,6368
3292,Curacao,CUW,2021-04-03,1126,6862
3293,Curacao,CUW,2021-04-04,1180,7191
3294,Curacao,CUW,2021-04-05,1218,7422
3295,Curacao,CUW,2021-04-06,1389,8464
3296,Curacao,CUW,2021-04-07,1560,9506
3297,Curacao,CUW,2021-04-08,1684,10262
3298,Curacao,CUW,2021-04-09,1868,11383
3299,Curacao,CUW,2021-04-10,2201,13413
3300,Curacao,CUW,2021-04-11,2436,14845
3301,Curacao,CUW,2021-04-12,2671,16277
3302,Curacao,CUW,2021-04-13,2817,17166
3303,Curacao,CUW,2021-04-14,3027,18446
3304,Curacao,CUW,2021-04-15,3435,20932
3305,Curacao,CUW,2021-04-16,3452,21036
3306,Curacao,CUW,2021-04-17,3400,20719
3307,Curacao,CUW,2021-04-18,3266,19902
3308,Curacao,CUW,2021-04-19,3132,19086
3309,Curacao,CUW,2021-04-20,3150,19196
3310,Curacao,CUW,2021-04-21,3046,18562
